objid,mjd,magpsf,sigmapsf,fid,ra,dec
OBJ_031,59045.54088477688,18.405168933596944,0.03,2,150.31,20.0
OBJ_031,59046.54508206092,18.36733193384038,0.03,2,150.31,20.0
OBJ_031,59047.28185656772,18.502403910471674,0.03,1,150.31,20.0
OBJ_031,59051.535823412756,18.310068222212657,0.03,1,150.31,20.0
OBJ_031,59051.74879863789,18.414045701556365,0.03,2,150.31,20.0
OBJ_031,59056.25723918495,18.330449690159597,0.03,2,150.31,20.0
OBJ_031,59056.53811888603,18.34989550985224,0.03,2,150.31,20.0
OBJ_031,59056.58372594361,18.46863689009449,0.03,1,150.31,20.0
OBJ_031,59057.22982071632,18.398112699473995,0.03,1,150.31,20.0
OBJ_031,59059.02832718326,18.40996959092663,0.03,2,150.31,20.0
OBJ_031,59059.56060083397,18.427585582000457,0.03,2,150.31,20.0
OBJ_031,59060.02221012954,18.380339343236848,0.03,1,150.31,20.0
OBJ_031,59060.1859787931,18.433614637505514,0.03,2,150.31,20.0
OBJ_031,59060.54945105848,18.43430482442522,0.03,1,150.31,20.0
OBJ_031,59060.78983700645,18.404406558250567,0.03,1,150.31,20.0
OBJ_031,59061.00214689719,18.385913565036137,0.03,1,150.31,20.0
OBJ_031,59061.605466214336,18.41464413836587,0.03,1,150.31,20.0
OBJ_031,59062.919557204616,18.451831557175318,0.03,1,150.31,20.0
OBJ_031,59063.33995358327,18.396167969673662,0.03,1,150.31,20.0
OBJ_031,59066.17578811719,18.39994303493384,0.03,1,150.31,20.0
OBJ_031,59066.3059470599,18.33755118980396,0.03,2,150.31,20.0
OBJ_031,59072.27875344905,18.447795811084696,0.03,1,150.31,20.0
OBJ_031,59072.69746195782,18.372698327213314,0.03,1,150.31,20.0
OBJ_031,59073.78485160365,18.45035579625296,0.03,2,150.31,20.0
OBJ_031,59075.143310141364,18.43023046892897,0.03,2,150.31,20.0
OBJ_031,59076.45979781039,18.467588825055483,0.03,1,150.31,20.0
OBJ_031,59078.44187942774,18.425345784030846,0.03,1,150.31,20.0
OBJ_031,59078.95658588899,18.359813832343598,0.03,1,150.31,20.0
OBJ_031,59080.02564150533,18.521361727811406,0.03,2,150.31,20.0
OBJ_031,59081.29525427973,18.46621193985572,0.03,1,150.31,20.0
OBJ_031,59083.20153868381,18.404950005559243,0.03,1,150.31,20.0
OBJ_031,59084.336874890156,18.370885847615018,0.03,1,150.31,20.0
OBJ_031,59084.987158638774,18.35133294560117,0.03,2,150.31,20.0
OBJ_031,59086.911593959565,18.48185383404284,0.03,2,150.31,20.0
OBJ_031,59089.09148442507,18.392701482495056,0.03,2,150.31,20.0
OBJ_032,59001.327490905074,17.892600241383157,0.03,1,150.32,20.0
OBJ_032,59001.78437421938,17.832919421028254,0.03,2,150.32,20.0
OBJ_032,59003.24122470353,17.828644939881542,0.03,1,150.32,20.0
OBJ_032,59003.499686836556,17.837422266740155,0.03,2,150.32,20.0
OBJ_032,59004.47464244463,17.888624888353178,0.03,2,150.32,20.0
OBJ_032,59009.526723165036,17.85227584483397,0.03,1,150.32,20.0
OBJ_032,59009.88908855275,17.853130356285554,0.03,1,150.32,20.0
OBJ_032,59011.423990114476,17.850388680849065,0.03,2,150.32,20.0
OBJ_032,59011.465855050024,17.864343162049863,0.03,1,150.32,20.0
OBJ_032,59011.8094839121,17.84983048975506,0.03,2,150.32,20.0
OBJ_032,59012.58083104514,17.829804463056178,0.03,1,150.32,20.0
OBJ_032,59013.48115712402,17.812194094524084,0.03,2,150.32,20.0
OBJ_032,59015.3914898709,17.912855430946458,0.03,2,150.32,20.0
OBJ_032,59016.06860734411,17.890041755028122,0.03,1,150.32,20.0
OBJ_032,59017.88253168302,17.863865644926154,0.03,2,150.32,20.0
OBJ_032,59018.45217167722,17.832682482081747,0.03,2,150.32,20.0
OBJ_032,59018.682631316784,17.951651484110958,0.03,2,150.32,20.0
OBJ_032,59019.25997395655,17.845516391436604,0.03,2,150.32,20.0
OBJ_032,59024.065478677694,17.899246930312255,0.03,2,150.32,20.0
OBJ_032,59024.34296378394,17.805655161891618,0.03,2,150.32,20.0
OBJ_032,59025.12571229118,17.91969140727556,0.03,1,150.32,20.0
OBJ_032,59028.718893948666,17.900555394610908,0.03,2,150.32,20.0
OBJ_032,59033.439757712214,17.821818661596712,0.03,1,150.32,20.0
OBJ_032,59033.51916181067,17.869861541578157,0.03,1,150.32,20.0
OBJ_032,59037.29588421958,17.81438063313657,0.03,2,150.32,20.0
OBJ_032,59037.30419943637,17.84979779852313,0.03,1,150.32,20.0
OBJ_032,59037.40450247386,17.801585662195503,0.03,2,150.32,20.0
OBJ_032,59039.92665383364,17.875225008294695,0.03,2,150.32,20.0
OBJ_032,59040.48021854516,17.916417701351534,0.03,2,150.32,20.0
OBJ_032,59041.85179199907,17.833108831933497,0.03,1,150.32,20.0
OBJ_032,59043.84899779948,17.846241683085086,0.03,2,150.32,20.0
OBJ_032,59045.314343810656,17.881340890000352,0.03,1,150.32,20.0
OBJ_032,59045.88601975075,17.77663258794729,0.03,1,150.32,20.0
OBJ_032,59046.28058612267,17.871890126417803,0.03,2,150.32,20.0
OBJ_032,59047.35911185438,17.84199275162545,0.03,1,150.32,20.0
OBJ_032,59047.896473698645,17.867121213230014,0.03,2,150.32,20.0
OBJ_032,59052.6404620141,17.729047874776352,0.03,2,150.32,20.0
OBJ_032,59052.89787499251,17.811883888684644,0.03,2,150.32,20.0
OBJ_032,59055.11975751144,17.84893916203244,0.03,1,150.32,20.0
OBJ_032,59058.30580565238,17.903564285163633,0.03,2,150.32,20.0
OBJ_032,59058.74012000404,17.799265950013236,0.03,1,150.32,20.0
OBJ_032,59059.22670103085,17.798481580164776,0.03,2,150.32,20.0
OBJ_032,59061.51562842273,17.84947393556968,0.03,2,150.32,20.0
OBJ_032,59066.540249803715,17.83945515581537,0.03,1,150.32,20.0
OBJ_032,59068.25702130046,17.87725293629067,0.03,2,150.32,20.0
OBJ_032,59070.16825800332,17.82670382185922,0.03,1,150.32,20.0
OBJ_032,59072.27054813272,17.86824612858157,0.03,2,150.32,20.0
OBJ_032,59073.2143547324,17.813743803017584,0.03,2,150.32,20.0
OBJ_032,59073.648251465755,17.867678937081457,0.03,1,150.32,20.0
OBJ_032,59073.840727687966,17.909986219676433,0.03,2,150.32,20.0
OBJ_032,59079.33838806501,17.83548861001453,0.03,2,150.32,20.0
OBJ_032,59079.51297960725,17.84015660873433,0.03,2,150.32,20.0
OBJ_032,59079.529524890335,17.935006590665623,0.03,1,150.32,20.0
OBJ_032,59080.06031973658,17.82224268395479,0.03,2,150.32,20.0
OBJ_032,59083.761912862705,17.81129686294163,0.03,1,150.32,20.0
OBJ_032,59085.42786298541,17.784055685510282,0.03,1,150.32,20.0
OBJ_032,59086.87915699904,17.822227868818082,0.03,1,150.32,20.0
OBJ_032,59087.945237859036,17.858664040407017,0.03,2,150.32,20.0
OBJ_032,59088.370450272414,17.841342764849728,0.03,2,150.32,20.0
OBJ_032,59089.78821102816,17.97320394061448,0.03,1,150.32,20.0
OBJ_033,59001.21888289094,16.7544961546882,0.03,1,150.33,20.0
OBJ_033,59001.44460053186,16.839989212488852,0.03,2,150.33,20.0
OBJ_033,59002.775927800016,16.939424091236482,0.03,2,150.33,20.0
OBJ_033,59004.183476079095,16.866236637947,0.03,1,150.33,20.0
OBJ_033,59004.93693156275,16.814166680461366,0.03,2,150.33,20.0
OBJ_033,59007.458103081655,16.872829858507412,0.03,1,150.33,20.0
OBJ_033,59007.74919350628,16.881829097891405,0.03,1,150.33,20.0
OBJ_033,59008.408308112186,16.873861978140468,0.03,1,150.33,20.0
OBJ_033,59013.448821594,16.903412063896113,0.03,1,150.33,20.0
OBJ_033,59014.30631614822,16.799155129610824,0.03,1,150.33,20.0
OBJ_033,59015.08262535822,16.89980003154076,0.03,2,150.33,20.0
OBJ_033,59015.18945529563,16.789963786934916,0.03,1,150.33,20.0
OBJ_033,59020.629422234655,16.857207832250694,0.03,2,150.33,20.0
OBJ_033,59025.19970999098,16.76920393017289,0.03,2,150.33,20.0
OBJ_033,59025.33981904386,16.861712356410873,0.03,1,150.33,20.0
OBJ_033,59030.68069439302,16.76287168509209,0.03,1,150.33,20.0
OBJ_033,59031.15559032813,16.858425534438975,0.03,1,150.33,20.0
OBJ_033,59032.37811342473,16.99191782388192,0.03,1,150.33,20.0
OBJ_033,59033.634558077494,16.76039067405692,0.03,2,150.33,20.0
OBJ_033,59034.23394465874,16.85435130183447,0.03,2,150.33,20.0
OBJ_033,59036.10355888054,16.85919981267016,0.03,1,150.33,20.0
OBJ_033,59036.32747510523,16.846716264150523,0.03,2,150.33,20.0
OBJ_033,59037.85930538818,16.87925425775513,0.03,2,150.33,20.0
OBJ_033,59041.142458626164,16.77914533549094,0.03,1,150.33,20.0
OBJ_033,59041.28093121867,16.92938278509847,0.03,2,150.33,20.0
OBJ_033,59044.0372278176,16.87417968398429,0.03,1,150.33,20.0
OBJ_033,59044.80756764762,16.88353828384063,0.03,1,150.33,20.0
OBJ_033,59046.49440041411,16.84525549155701,0.03,1,150.33,20.0
OBJ_033,59048.77130461443,16.89052959141764,0.03,2,150.33,20.0
OBJ_033,59049.8502142329,16.78086499673153,0.03,2,150.33,20.0
OBJ_033,59051.60039732814,16.894723787907324,0.03,2,150.33,20.0
OBJ_033,59051.62713909678,16.818791486623855,0.03,1,150.33,20.0
OBJ_033,59055.32687518784,16.866874317405635,0.03,2,150.33,20.0
OBJ_033,59055.4776914873,16.885046679559295,0.03,1,150.33,20.0
OBJ_033,59056.17757611031,16.885043212073366,0.03,1,150.33,20.0
OBJ_033,59056.756460464945,16.892810655143958,0.03,2,150.33,20.0
OBJ_033,59058.878036568785,16.870894486416432,0.03,2,150.33,20.0
OBJ_033,59059.81098581781,16.782461665938815,0.03,1,150.33,20.0
OBJ_033,59060.53799702927,16.902891632013105,0.03,2,150.33,20.0
OBJ_033,59062.71794913053,16.865142884737207,0.03,1,150.33,20.0
OBJ_033,59062.82905274267,16.8635655979653,0.03,2,150.33,20.0
OBJ_033,59063.869762611685,16.779841686904177,0.03,2,150.33,20.0
OBJ_033,59064.143934237894,16.8474528067573,0.03,1,150.33,20.0
OBJ_033,59067.09649137346,16.873531826610378,0.03,1,150.33,20.0
OBJ_033,59067.2393436398,16.870971835938832,0.03,2,150.33,20.0
OBJ_033,59068.12630815695,16.857986050711485,0.03,1,150.33,20.0
OBJ_033,59068.656226654726,16.905246972310255,0.03,1,150.33,20.0
OBJ_033,59069.57966836497,16.79653437879403,0.03,1,150.33,20.0
OBJ_033,59070.38970294508,16.7841557653213,0.03,2,150.33,20.0
OBJ_033,59070.53643458052,16.753123893951813,0.03,1,150.33,20.0
OBJ_033,59070.81273905263,16.861657895437965,0.03,1,150.33,20.0
OBJ_033,59074.50590282653,16.87548556553266,0.03,2,150.33,20.0
OBJ_033,59075.50016136701,16.85890284554517,0.03,2,150.33,20.0
OBJ_033,59077.85788341934,16.856062761362082,0.03,2,150.33,20.0
OBJ_033,59078.35898220385,16.74690052930827,0.03,2,150.33,20.0
OBJ_033,59079.51222953384,16.872840368150197,0.03,2,150.33,20.0
OBJ_033,59081.934139396406,16.833426516752482,0.03,1,150.33,20.0
OBJ_033,59082.98322979634,16.935991991894447,0.03,2,150.33,20.0
OBJ_033,59083.017402222795,16.786769256288597,0.03,2,150.33,20.0
OBJ_033,59087.63423215816,16.793889726716323,0.03,2,150.33,20.0
OBJ_034,59005.26166433704,17.809691258382166,0.03,1,150.34,20.0
OBJ_034,59006.41737044343,17.805460826126605,0.03,1,150.34,20.0
OBJ_034,59006.67455657495,17.795243179563325,0.03,1,150.34,20.0
OBJ_034,59006.960265073736,17.886556758362588,0.03,2,150.34,20.0
OBJ_034,59007.602976934504,17.80645923459934,0.03,2,150.34,20.0
OBJ_034,59007.83285875792,17.831010715956165,0.03,2,150.34,20.0
OBJ_034,59008.64257663254,17.861695169863445,0.03,1,150.34,20.0
OBJ_034,59009.24665167281,17.84777151185955,0.03,2,150.34,20.0
OBJ_034,59010.50249868099,17.8650862174365,0.03,2,150.34,20.0
OBJ_034,59011.83817711721,17.896595195762085,0.03,2,150.34,20.0
OBJ_034,59012.524832689225,17.88585812417731,0.03,2,150.34,20.0
OBJ_034,59016.126654193744,17.806313870836703,0.03,2,150.34,20.0
OBJ_034,59018.710844134315,17.860845231268964,0.03,1,150.34,20.0
OBJ_034,59024.17317169678,17.78722414492255,0.03,2,150.34,20.0
OBJ_034,59026.06651473847,17.846534742620392,0.03,2,150.34,20.0
OBJ_034,59026.31039158046,17.8831063647123,0.03,1,150.34,20.0
OBJ_034,59027.794427760746,17.843905661297196,0.03,1,150.34,20.0
OBJ_034,59028.159306088586,17.88340516091645,0.03,1,150.34,20.0
OBJ_034,59028.79374412317,17.931414657866284,0.03,1,150.34,20.0
OBJ_034,59029.94006682297,17.931716102138118,0.03,2,150.34,20.0
OBJ_034,59032.98507271527,17.751685192488676,0.03,2,150.34,20.0
OBJ_034,59034.3310917676,17.827281065025268,0.03,2,150.34,20.0
OBJ_034,59037.47696665008,17.855127522322146,0.03,2,150.34,20.0
OBJ_034,59040.18012632924,17.914635218816713,0.03,1,150.34,20.0
OBJ_034,59040.22869766598,17.842072737829273,0.03,2,150.34,20.0
OBJ_034,59042.37089686506,17.948201672470415,0.03,1,150.34,20.0
OBJ_034,59042.44812812124,17.892135027261347,0.03,2,150.34,20.0
OBJ_034,59042.634466302676,17.817195039768592,0.03,1,150.34,20.0
OBJ_034,59043.4714023631,17.81772987516726,0.03,1,150.34,20.0
OBJ_034,59044.4859216155,17.82284957625499,0.03,1,150.34,20.0
OBJ_034,59044.48972504349,17.778904070692366,0.03,1,150.34,20.0
OBJ_034,59048.649861433776,17.84767767449726,0.03,2,150.34,20.0
OBJ_034,59048.92405320832,17.931431957095707,0.03,2,150.34,20.0
OBJ_034,59050.90119538549,17.882599355135515,0.03,2,150.34,20.0
OBJ_034,59051.37840527689,17.922052665421496,0.03,2,150.34,20.0
OBJ_034,59053.27954206528,17.831002630702642,0.03,1,150.34,20.0
OBJ_034,59053.88990963391,17.820186293969208,0.03,2,150.34,20.0
OBJ_034,59055.96358474328,17.840723661143038,0.03,1,150.34,20.0
OBJ_034,59059.76033209413,17.816238663532484,0.03,2,150.34,20.0
OBJ_034,59061.163059295875,17.959769166627463,0.03,2,150.34,20.0
OBJ_034,59061.83095069523,17.84736424989472,0.03,2,150.34,20.0
OBJ_034,59062.27468336327,17.91237001196389,0.03,1,150.34,20.0
OBJ_034,59066.83832238973,17.87765179181329,0.03,1,150.34,20.0
OBJ_034,59066.87836505545,17.833433678927296,0.03,1,150.34,20.0
OBJ_034,59068.61909718717,17.912360973524844,0.03,2,150.34,20.0
OBJ_034,59069.71988758727,17.890225339338684,0.03,1,150.34,20.0
OBJ_034,59071.40972882885,17.88053791102411,0.03,1,150.34,20.0
OBJ_034,59072.822849435695,17.860771862989246,0.03,2,150.34,20.0
OBJ_034,59073.61837106878,17.87533415640735,0.03,2,150.34,20.0
OBJ_034,59073.77954580472,17.889757992468407,0.03,2,150.34,20.0
OBJ_034,59077.051922446575,17.948217724091354,0.03,2,150.34,20.0
OBJ_034,59077.309061225744,17.84773716208776,0.03,1,150.34,20.0
OBJ_034,59079.80453468961,17.839036842060413,0.03,1,150.34,20.0
OBJ_034,59080.1934284919,17.804291760239522,0.03,2,150.34,20.0
OBJ_034,59082.786112934584,17.855625628560226,0.03,1,150.34,20.0
OBJ_034,59088.13353840732,17.879418986713336,0.03,2,150.34,20.0
OBJ_034,59088.318543120564,17.951644104308144,0.03,1,150.34,20.0
OBJ_034,59088.77134684286,17.806831768083043,0.03,2,150.34,20.0
OBJ_034,59089.41112111287,17.75750001526349,0.03,2,150.34,20.0
OBJ_034,59089.72230071548,17.83449016666307,0.03,1,150.34,20.0
OBJ_035,59001.790948618785,17.101819635967036,0.03,1,150.35,20.0
OBJ_035,59005.18386332295,17.113860415655513,0.03,2,150.35,20.0
OBJ_035,59007.18622104109,17.199382671854256,0.03,1,150.35,20.0
OBJ_035,59007.234667650155,17.169200290550226,0.03,1,150.35,20.0
OBJ_035,59008.876217213154,17.1235179567669,0.03,1,150.35,20.0
OBJ_035,59010.27404556809,17.14462932025147,0.03,2,150.35,20.0
OBJ_035,59011.97978203866,17.086812122777566,0.03,2,150.35,20.0
OBJ_035,59012.853160896404,17.078064267783052,0.03,2,150.35,20.0
OBJ_035,59013.63211850945,17.1740947087172,0.03,1,150.35,20.0
OBJ_035,59013.98256072652,17.204053941961007,0.03,1,150.35,20.0
OBJ_035,59014.09814847836,17.166504374477675,0.03,1,150.35,20.0
OBJ_035,59018.37195348201,17.093984237622266,0.03,1,150.35,20.0
OBJ_035,59019.13597942963,17.14020643515524,0.03,2,150.35,20.0
OBJ_035,59019.63442361075,17.141732384279095,0.03,2,150.35,20.0
OBJ_035,59020.92894139934,17.14347264069704,0.03,1,150.35,20.0
OBJ_035,59021.71121229232,17.07990930185308,0.03,1,150.35,20.0
OBJ_035,59024.1567506661,17.169729665876737,0.03,2,150.35,20.0
OBJ_035,59025.938656461076,17.136610532963683,0.03,1,150.35,20.0
OBJ_035,59026.71902177486,17.090383544056223,0.03,2,150.35,20.0
OBJ_035,59027.203095086144,17.053949438695277,0.03,2,150.35,20.0
OBJ_035,59027.6628021199,17.085578746982325,0.03,1,150.35,20.0
OBJ_035,59030.01709625005,17.107293727766827,0.03,2,150.35,20.0
OBJ_035,59030.469326129285,17.157885284528984,0.03,2,150.35,20.0
OBJ_035,59036.53318895883,17.185127205435137,0.03,2,150.35,20.0
OBJ_035,59038.16341162589,17.068500822436533,0.03,2,150.35,20.0
OBJ_035,59039.472139183934,17.179870241316078,0.03,2,150.35,20.0
OBJ_035,59045.74545373123,17.186224336459134,0.03,1,150.35,20.0
OBJ_035,59046.44001914473,17.10857839428515,0.03,2,150.35,20.0
OBJ_035,59048.5775039225,17.10808838894001,0.03,1,150.35,20.0
OBJ_035,59050.785793938245,17.23961457025095,0.03,1,150.35,20.0
OBJ_035,59051.79978408161,17.134480859637293,0.03,1,150.35,20.0
OBJ_035,59054.29878365504,17.176370543224223,0.03,2,150.35,20.0
OBJ_035,59054.959646808595,17.128873246472367,0.03,2,150.35,20.0
OBJ_035,59056.24779048287,17.131759988250337,0.03,2,150.35,20.0
OBJ_035,59058.185506162896,17.072368124195492,0.03,2,150.35,20.0
OBJ_035,59058.35893385977,17.13528967666856,0.03,1,150.35,20.0
OBJ_035,59058.80707466567,17.087456616627815,0.03,1,150.35,20.0
OBJ_035,59060.431297063464,17.09849079013845,0.03,2,150.35,20.0
OBJ_035,59061.327379804374,17.170811424961325,0.03,2,150.35,20.0
OBJ_035,59068.641579266594,17.118866576417606,0.03,1,150.35,20.0
OBJ_035,59069.57818186101,17.254399495858646,0.03,2,150.35,20.0
OBJ_035,59070.08721364613,17.13335283242062,0.03,1,150.35,20.0
OBJ_035,59070.56348377389,17.18700206000355,0.03,1,150.35,20.0
OBJ_035,59072.66345477831,17.16498647661867,0.03,1,150.35,20.0
OBJ_035,59073.18540386631,17.073372319807305,0.03,2,150.35,20.0
OBJ_035,59074.28919896341,17.034126246362895,0.03,2,150.35,20.0
OBJ_035,59074.2928209284,17.06245476013186,0.03,2,150.35,20.0
OBJ_035,59074.82000389292,17.136474037968725,0.03,1,150.35,20.0
OBJ_035,59075.196836858835,17.200224359638835,0.03,1,150.35,20.0
OBJ_035,59075.497292001375,17.11407969309886,0.03,1,150.35,20.0
OBJ_035,59076.441766510965,17.154196495609476,0.03,1,150.35,20.0
OBJ_035,59078.73256684103,17.15483713038572,0.03,1,150.35,20.0
OBJ_035,59079.28851524841,17.278847835171195,0.03,1,150.35,20.0
OBJ_035,59080.01124139504,17.118966396418216,0.03,1,150.35,20.0
OBJ_035,59081.29313905972,17.120375186270593,0.03,1,150.35,20.0
OBJ_035,59081.528280238505,17.143526762230493,0.03,1,150.35,20.0
OBJ_035,59082.29257825492,17.152992255333555,0.03,1,150.35,20.0
OBJ_035,59084.34142912317,17.031045758857648,0.03,2,150.35,20.0
OBJ_035,59086.59974039437,17.14541374542131,0.03,2,150.35,20.0
OBJ_035,59087.61522010319,17.11625045347846,0.03,2,150.35,20.0
OBJ_036,59000.28876665687,16.122814768682577,0.03,1,150.36,20.0
OBJ_036,59000.354588304916,16.096968461487922,0.03,2,150.36,20.0
OBJ_036,59001.55143686318,16.15618321182206,0.03,2,150.36,20.0
OBJ_036,59001.81184634368,16.116836603642145,0.03,1,150.36,20.0
OBJ_036,59002.150289843885,16.16230016802467,0.03,2,150.36,20.0
OBJ_036,59003.86872936973,16.10579970819908,0.03,1,150.36,20.0
OBJ_036,59004.766708877,16.15836654622729,0.03,1,150.36,20.0
OBJ_036,59007.93421598154,16.13967296121263,0.03,2,150.36,20.0
OBJ_036,59009.64563328575,16.127388597722923,0.03,1,150.36,20.0
OBJ_036,59011.09813323283,16.079337185041542,0.03,1,150.36,20.0
OBJ_036,59011.59714913545,16.20040898377204,0.03,2,150.36,20.0
OBJ_036,59011.64396842221,16.116684403526683,0.03,2,150.36,20.0
OBJ_036,59012.676285361435,16.07387138312376,0.03,1,150.36,20.0
OBJ_036,59015.16199483066,16.20229190145669,0.03,2,150.36,20.0
OBJ_036,59016.625164935074,16.093095834210086,0.03,2,150.36,20.0
OBJ_036,59020.024667059966,16.090865914903933,0.03,1,150.36,20.0
OBJ_036,59020.17952635967,16.14345629011893,0.03,1,150.36,20.0
OBJ_036,59020.77622817889,16.063746514208,0.03,2,150.36,20.0
OBJ_036,59024.82981035746,16.102174311457162,0.03,2,150.36,20.0
OBJ_036,59025.42712081728,16.04535437532903,0.03,2,150.36,20.0
OBJ_036,59025.76394978963,16.04042405945028,0.03,2,150.36,20.0
OBJ_036,59026.54851886967,16.134760866005095,0.03,2,150.36,20.0
OBJ_036,59027.639166361885,16.124852268886656,0.03,1,150.36,20.0
OBJ_036,59029.56306245894,16.198084882562096,0.03,1,150.36,20.0
OBJ_036,59029.64891560357,16.225597961018092,0.03,1,150.36,20.0
OBJ_036,59029.853963909525,16.149046220468918,0.03,2,150.36,20.0
OBJ_036,59031.21265112293,16.155964824684318,0.03,1,150.36,20.0
OBJ_036,59031.7055811439,16.075963241561805,0.03,2,150.36,20.0
OBJ_036,59034.65984879365,16.1126455372705,0.03,2,150.36,20.0
OBJ_036,59040.54550867054,16.140302911968767,0.03,2,150.36,20.0
OBJ_036,59041.305685058964,16.18450206782747,0.03,1,150.36,20.0
OBJ_036,59043.70960219361,16.1659141539064,0.03,2,150.36,20.0
OBJ_036,59045.587043758394,16.126933746668925,0.03,1,150.36,20.0
OBJ_036,59045.85905094354,16.12602595806081,0.03,2,150.36,20.0
OBJ_036,59046.72056460078,16.094418314529968,0.03,1,150.36,20.0
OBJ_036,59048.92801919875,16.06481845747228,0.03,2,150.36,20.0
OBJ_036,59056.940243682366,16.090031579764133,0.03,1,150.36,20.0
OBJ_036,59058.24611706284,16.13208887920596,0.03,2,150.36,20.0
OBJ_036,59060.120246883664,16.146455078064903,0.03,2,150.36,20.0
OBJ_036,59062.22323768505,16.124407024098094,0.03,2,150.36,20.0
OBJ_036,59064.723691335064,16.149825733267644,0.03,1,150.36,20.0
OBJ_036,59065.10473173683,16.225780338776758,0.03,2,150.36,20.0
OBJ_036,59067.03933236901,16.146162601946404,0.03,1,150.36,20.0
OBJ_036,59068.587858761,16.12004825957371,0.03,1,150.36,20.0
OBJ_036,59068.610391310576,16.12981479775996,0.03,2,150.36,20.0
OBJ_036,59069.15921149803,16.034603359521853,0.03,1,150.36,20.0
OBJ_036,59070.25238519461,16.163219161850613,0.03,2,150.36,20.0
OBJ_036,59070.45316627513,16.146853359485846,0.03,1,150.36,20.0
OBJ_036,59072.89266624385,16.14758607198995,0.03,1,150.36,20.0
OBJ_036,59073.25712732078,16.090888996344486,0.03,1,150.36,20.0
OBJ_036,59074.28018858405,16.094986032620554,0.03,2,150.36,20.0
OBJ_036,59076.758303137,16.06482901909498,0.03,1,150.36,20.0
OBJ_036,59079.553303245906,16.13747445141399,0.03,2,150.36,20.0
OBJ_036,59080.025140553946,16.277481922939607,0.03,1,150.36,20.0
OBJ_036,59081.64828636264,16.1576621413126,0.03,2,150.36,20.0
OBJ_036,59084.96863303477,16.23744170723662,0.03,1,150.36,20.0
OBJ_036,59084.97612869941,16.095155508816912,0.03,2,150.36,20.0
OBJ_036,59088.739431865615,16.142880431489132,0.03,2,150.36,20.0
OBJ_036,59089.1395868556,16.186612180323092,0.03,1,150.36,20.0
OBJ_036,59089.40633355636,16.19573188719837,0.03,2,150.36,20.0
OBJ_037,59000.61412248421,16.145602184319547,0.03,2,150.37,20.0
OBJ_037,59001.17214048548,16.135313544924355,0.03,2,150.37,20.0
OBJ_037,59002.39478855437,16.152023112210546,0.03,1,150.37,20.0
OBJ_037,59002.5969941889,16.13112230165125,0.03,2,150.37,20.0
OBJ_037,59002.69454223178,16.077259939106035,0.03,2,150.37,20.0
OBJ_037,59002.7876964336,16.067475349265468,0.03,1,150.37,20.0
OBJ_037,59003.03734328356,16.063890191707728,0.03,1,150.37,20.0
OBJ_037,59004.402072395984,16.031561725624826,0.03,1,150.37,20.0
OBJ_037,59004.674945430335,16.140284572184097,0.03,2,150.37,20.0
OBJ_037,59006.87165624917,16.129810260531496,0.03,2,150.37,20.0
OBJ_037,59008.7986352249,16.1061349419945,0.03,1,150.37,20.0
OBJ_037,59012.325687691366,16.069414033916257,0.03,1,150.37,20.0
OBJ_037,59017.5276705114,16.0501865158739,0.03,1,150.37,20.0
OBJ_037,59018.9129180937,16.06943825713006,0.03,2,150.37,20.0
OBJ_037,59020.51613744746,16.078654953129174,0.03,2,150.37,20.0
OBJ_037,59020.773737581,16.11551789227027,0.03,1,150.37,20.0
OBJ_037,59024.80461749944,16.121985017319425,0.03,1,150.37,20.0
OBJ_037,59026.194402561974,16.011259877917922,0.03,1,150.37,20.0
OBJ_037,59027.31111968822,16.09409220978218,0.03,2,150.37,20.0
OBJ_037,59027.95073208095,16.097503610219704,0.03,2,150.37,20.0
OBJ_037,59028.238755224564,16.105075298250547,0.03,1,150.37,20.0
OBJ_037,59029.910199910904,16.037022848533628,0.03,2,150.37,20.0
OBJ_037,59033.970321267945,16.101802951977692,0.03,1,150.37,20.0
OBJ_037,59035.823483449814,16.073513295536056,0.03,2,150.37,20.0
OBJ_037,59035.95442146628,16.115202259284267,0.03,1,150.37,20.0
OBJ_037,59037.782401919874,16.107758331695933,0.03,1,150.37,20.0
OBJ_037,59038.36769618452,16.12442629634337,0.03,2,150.37,20.0
OBJ_037,59038.429126115065,16.16405540773677,0.03,1,150.37,20.0
OBJ_037,59042.056509276954,16.113786786058863,0.03,2,150.37,20.0
OBJ_037,59044.202347204664,16.118519894522706,0.03,1,150.37,20.0
OBJ_037,59044.45028276072,16.136670047849375,0.03,2,150.37,20.0
OBJ_037,59044.59272291152,16.04843508336384,0.03,2,150.37,20.0
OBJ_037,59045.16347183574,16.064631916794696,0.03,2,150.37,20.0
OBJ_037,59045.965570115564,16.08834072135863,0.03,1,150.37,20.0
OBJ_037,59046.67009467702,16.073649036248288,0.03,1,150.37,20.0
OBJ_037,59051.95339166589,16.170290518037415,0.03,1,150.37,20.0
OBJ_037,59052.57049189366,16.09227403179238,0.03,2,150.37,20.0
OBJ_037,59053.09479375774,16.028701352874513,0.03,1,150.37,20.0
OBJ_037,59053.163751487875,16.00710066546457,0.03,2,150.37,20.0
OBJ_037,59053.732779236496,16.22275410956693,0.03,1,150.37,20.0
OBJ_037,59054.37101491858,16.089226231376767,0.03,2,150.37,20.0
OBJ_037,59054.5783898655,16.1399015509555,0.03,2,150.37,20.0
